id,iid,title,author,author_username,state,created_at,updated_at,closed_at,labels,assignees,web_url,user_notes_count,upvotes,downvotes,merge_requests_count,confidential,due_date,weight,description_preview,milestone_title
174166483,2348,enrollments_automatic-payments_sweeping-consent-not-authorised_v2-2 – Non existent Error resons for 422 FLUXO_NAO_SUPORTADO_PRODUTO | PRODUTO_NAO_SUPORTADO,Caio Tranjan,caio.tranjan,opened,2025-09-30T18:24:46.018Z,2025-09-30T19:09:20.248Z,,Automatic Payments::v2; Change Request; GT Serviços; Under WG/DTO Evaluation,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2348,0,0,0,0,False,,,"Test Module was implemented following defined in: 'RAD-203'

Behavior:

enrollments_automatic-payments_sweeping-consent-not-authorised_v2-2

Test module summary:

<table>
<tr>
<th>

**Ensure a recurri...",
174164351,2347,PCM Failure on GET private/report - OCS-160,Matheus Mantovani,matheus-mantovani,opened,2025-09-30T17:30:09.860Z,2025-09-30T17:40:40.503Z,,Backlog; Change Request; FVP,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2347,0,0,0,0,False,,,"**Observed Behavior:**

PCM Fetch Logs endpoint

* GET `/report-api/v1/private/report/{fapiInteractionId}`

Fails to fetch reports, receiving error 401 from PCM.

Current FVP PCM integration was imple...",
174160659,2346,Inconsistency in DCR generation – software_statement with invalid date,Gutemberg Cedraz,GutembergTeros,opened,2025-09-30T15:59:11.224Z,2025-09-30T16:48:08.512Z,,FVP; Waiting Participant,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2346,1,0,0,0,False,,,"During the registration/integration flow, the test engine issues the software_statement with an iat/date earlier than the current time, violating the requirement to issue with a valid, present timesta...",
174150955,2345,Rejected consent at redirection missing rejection object,Carla Moreno,carla-raidiam,opened,2025-09-30T13:05:42.603Z,2025-09-30T16:20:23.148Z,,Automatic Payments::v2; Bug; In progress; Mock Bank,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2345,0,0,0,0,False,,,"#### 1. Observed Behavior:
---
In the automatic payments flow in Mock Bank, when consent is not granted during redirection, a subsequent GET `/recurring-consents` request correctly updates the status ...",
174125801,2344,Testes de timezone está chamando o endpoint incorreto - OCS-167,Patrick Hadson,pkhadson,opened,2025-09-30T01:52:24.118Z,2025-09-30T19:46:08.629Z,,Automatic Payments::v2; Bug; Conformance Suite,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2344,2,0,0,0,False,,,<!--Please note this form is only for reporting bugs/suggesting missing tests/etc. If you require support about certification policy or the API specifications please open a ticket on https://servicede...,
174120178,2343,automatic-payments_api_automatic-pix-wrong-creditor_test-module_v2n2 - Incorrect polling behavior,Bruno Pacheco,bruno-augusto,opened,2025-09-29T22:20:25.059Z,2025-09-30T12:44:38.825Z,,Automatic Payments::v2; Conformance Suite; Under Evaluation,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2343,0,0,0,0,False,,,"Test Case:  _(**automatic-payments_api_automatic-pix-wrong-creditor_test-module_v2n2)**_

Description:

According to the expected conformance behavior, once a transaction is created, the test suite sh...",
174102005,2342,automatic-payments_api_automatic-pix-consent-edition-permissive_test-module_v2n2 - Não considera inclusão do 'ibgeTownCode' da etapa de autorização,Rafael de Freitas Cassalichio,rafael.cassalichio,opened,2025-09-29T15:03:20.765Z,2025-09-29T17:13:55.351Z,,Automatic Payments::v2; Conformance Suite; Under Evaluation,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2342,0,3,0,0,False,,,"Prezados, bom dia.

Durante execução do cenário ""automatic-payments_api_automatic-pix-consent-edition-permissive_test-module_v2n2"" identificamos que a validação ""EnsureOnlyCreditorNameFieldWasUpdated""...",
174097213,2341,automatic-payments_api_automatic-pix_auxiliary-two-payments_test-module_v2n2 - Erro no segundo pagamento,rodrigomagnos1,rodrigomagnos1,opened,2025-09-29T13:38:49.400Z,2025-09-30T13:43:21.610Z,,Automatic Payments::v2; Conformance Suite; Questions; Waiting Participant,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2341,1,0,0,0,False,,,"Bom dia pessoal, tudo bem?

Temos uma dúvida em relação a criação de dois pagamento no auxiliary. Por questões de segurança, temos uma trava que impede a criação de um segundo pagamento com os mesmos ...",
174013909,2337,Incluir retentativas nos testes FVP1.0,Eri Silva,eri.silva,opened,2025-09-26T14:46:24.019Z,2025-09-30T12:49:26.332Z,,FVP; Under WG/DTO Evaluation,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2337,1,0,0,0,False,,,"Olá pessoal,

Nos últimos dias a FVP1.0, que faz testes diários, está experimentando 529 durante testes contra nossos servidores.
Status 529 trata-se de quantidade de reqs por segundo (TPS) suportados...",
174013349,2336,automatic-payments_api_automatic-pix-consent-edition-permissive_test-module_v2n2 - riskSignals sent in patch,João P Oliveira,joao.oliveira24,opened,2025-09-26T14:29:25.507Z,2025-09-30T20:20:21.072Z,,Automatic Payments::v2; Conformance Suite; GT Serviços; Questions,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2336,11,2,0,0,False,,,"
Why should not update riskSignals if they were sent? 
In the docs says riskSignals is not mandatory for updating creditor name, but it is being sent by the conformance suite, and expecting it not to ...",
173848698,2330,Update fvp-payments-consents-server-certificate-v2 to use POST instead of GET on payments/v4/consents - OCS-135,Christian Eloysio,christianraidiam,opened,2025-09-23T19:13:23.614Z,2025-09-23T20:31:35.015Z,,Backlog; Change Request; FVP; GT Serviços; Payments :: v4,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2330,0,0,0,0,False,,,"**Observed Behavior:**\
The test module `fvp-payments-consents-server-certificate-v2` is performing a **GET** request on the `payments/v4/consents` endpoint. This endpoint only supports **POST**, so t...",
173846404,2329,enrollments_api_automatic-payments_enrollment-limits_v2-2 – Divergence between firstPayment.amount in consent and the actual initial payment,Carla Moreno,carla-raidiam,opened,2025-09-23T18:05:43.543Z,2025-09-30T12:48:11.932Z,,Backlog; Change Request; No Redirect Payments :: v2; Squad JSR; Under WG/DTO Evaluation,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2329,4,0,0,0,False,,,"#### 1. Observed Behavior:
---
The test module `enrollments_api_automatic-payments_enrollment-limits_v2-2` currently defines that a POST `/recurring-consents` can be created when the `firstPayment.amo...",
173800066,2326,automatic-payments_api_multiple-consents-core_test-module_v2n2 unexpected behavior - OCS-162,Pio NEto,PioNetoSisprime,opened,2025-09-22T20:16:40.110Z,2025-09-30T12:46:41.994Z,,Automatic Payments::v2; Backlog; Conformance Suite; GT Serviços; Test Improvement,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2326,1,0,0,0,False,,,"**1) Expected Behavior**
The mentioned test must stop after send a POST with an automatic payment and receive a 201 CREATED answers.

**2) Observed Behavior**
As observed on the attatched logs, the te...",
173781142,2325,fvp-payments_api_recurring-payments-monthly-core_open_test-module_v4 - OCS-159,Matheus Rodrigues,msfg01,opened,2025-09-22T14:11:15.441Z,2025-09-29T14:11:08.569Z,,Bug; FVP; GT Serviços; In progress; Payments :: v4,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2325,2,0,0,0,False,2025-10-03,,"Good morning! We're running production FVP tests, and since Friday (September 19th) we've been receiving the following error: ""Unable to find element resource.paymentAmount in config."" We haven't made...",
173364370,2315,automatic-payments_api_automatic-pix-extraday-retry-unaccepted_test-module_v2n2 - Motivo para 422 especificado no teste não é aceito pelo próprio teste,Emerson Soares,emerson.soares1,opened,2025-09-11T14:41:50.546Z,2025-09-29T20:51:20.962Z,,Automatic Payments::v2; Questions; Under WG/DTO Evaluation,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2315,6,1,0,0,False,,,"No roteiro do teste automatic-payments_api_automatic-pix-extraday-retry-unaccepted_test-module_v2n2, é esperado que o sistema retorne 422-PAGAMENTO_DIVERGENTE_CONSENTIMENTO para o envio de uma retenta...",
172782652,2301,credit-portability_api_portability-patch-unhappy_test-module_v1 - Cancelamento realizado pela proponente. - OCI-4671,Rafael de Freitas Cassalichio,rafael.cassalichio,opened,2025-09-01T20:34:52.795Z,2025-09-23T08:21:51.670Z,,Change Request; Conformance Suite; Credit Portability::v1; GT Portabilidade de crédito; In progress,,https://gitlab.com/raidiam-conformance/open-finance/certification/-/issues/2301,3,1,0,0,False,,,"Prezados, boa tarde.

O cenário ""credit-portability_api_portability-patch-unhappy_test-module_v1"", tenta realizar uma comunicação de cancelamento de uma portabilidade com status ""ACCEPTED_SETTLEMENT_C...",
